IP;BAN_DATE;UNBAN_DATE;REASON
192.180.93.125;1468040883;1468127283;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
192.184.42.151;1467789482;1468394282;"Паразитный трафик на сайт kuzminproject.net / Parasite traffic on site kuzminproject.net"
192.185.2.48;1467875163;1468479963;"Паразитный трафик на сайт yardim.com.ua / Parasite traffic on site yardim.com.ua"
192.185.2.49;1467965882;1468570682;"Паразитный трафик на сайт h2o.aist.in / Parasite traffic on site h2o.aist.in"
192.185.2.127;1467982442;1468068842;"Паразитный трафик на сайт ret.org.ua / Parasite traffic on site ret.org.ua"
192.185.2.155;1468046701;1468133101;"Паразитный трафик на сайт vvqv.ru / Parasite traffic on site vvqv.ru"
192.185.2.168;1467933962;1468538762;"Паразитный трафик на сайт evgeniygluzd.com / Parasite traffic on site evgeniygluzd.com"
192.185.2.176;1467875163;1468479963;"Паразитный трафик на сайт yardim.com.ua / Parasite traffic on site yardim.com.ua"
192.185.2.182;1467985982;1468072383;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
192.185.2.199;1468007822;1468612622;"Паразитный трафик на сайт h2o.aist.in / Parasite traffic on site h2o.aist.in"
192.185.2.221;1467999062;1468603862;"Паразитный трафик на сайт evgeniygluzd.com / Parasite traffic on site evgeniygluzd.com"
192.185.2.232;1468037342;1468642143;"Паразитный трафик на сайт citation.in.ua / Parasite traffic on site citation.in.ua"
192.185.2.233;1468047542;1468133942;"Паразитный трафик на сайт evgeniygluzd.com / Parasite traffic on site evgeniygluzd.com"
192.185.2.236;1467893342;1468498142;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
192.185.4.16;1467978062;1468582862;"Паразитный трафик на сайт evgeniygluzd.com / Parasite traffic on site evgeniygluzd.com"
192.185.4.24;1467962103;1468566904;"Паразитный трафик на сайт yardim.com.ua / Parasite traffic on site yardim.com.ua"
192.185.4.27;1467789182;1468393983;"Паразитный трафик на сайт xn----7sbbighlkm9ahj2air.xn--80adi0aoagldk8i.pp.ua / Parasite traffic on site xn----7sbbighlkm9ahj2air.xn--80adi0aoagldk8i.pp.ua"
192.185.4.30;1467963782;1468568582;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
192.185.4.33;1468047542;1468652342;"Паразитный трафик на сайт evgeniygluzd.com / Parasite traffic on site evgeniygluzd.com"
192.185.4.40;1467844802;1468449603;"Паразитный трафик на сайт yardim.com.ua / Parasite traffic on site yardim.com.ua"
192.185.4.44;1468024982;1468629783;"Паразитный трафик на сайт mashabear.com.ua / Parasite traffic on site mashabear.com.ua"
192.185.4.62;1468035902;1468122302;"Паразитный трафик на сайт pokupka.lviv.ua / Parasite traffic on site pokupka.lviv.ua"
192.185.4.65;1467942182;1468546983;"Паразитный трафик на сайт h2o.aist.in / Parasite traffic on site h2o.aist.in"
192.185.4.106;1467795902;1468400703;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
192.185.4.110;1467824042;1468428843;"Паразитный трафик на сайт neobrand.ru / Parasite traffic on site neobrand.ru"
192.185.4.118;1467577383;1468182184;"Паразитный трафик на сайт bobershop.com.ua / Parasite traffic on site bobershop.com.ua"
192.185.4.127;1468037342;1468123743;"Паразитный трафик на сайт citation.in.ua / Parasite traffic on site citation.in.ua"
192.185.4.128;1467873481;1468478282;"Паразитный трафик на сайт about-soccer.ru / Parasite traffic on site about-soccer.ru"
192.185.4.131;1467999662;1468086063;"Паразитный трафик на сайт ret.org.ua / Parasite traffic on site ret.org.ua"
192.185.4.133;1467895502;1468500302;"Паразитный трафик на сайт evgeniygluzd.com / Parasite traffic on site evgeniygluzd.com"
192.185.4.143;1467987243;1468073643;"Паразитный трафик на сайт ruh-zavtra.org / Parasite traffic on site ruh-zavtra.org"
192.185.4.149;1467960482;1468565282;"Паразитный трафик на сайт profua.info / Parasite traffic on site profua.info"
192.185.4.154;1467895622;1468500422;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
192.185.4.157;1468022222;1468627022;"Паразитный трафик на сайт evgeniygluzd.com / Parasite traffic on site evgeniygluzd.com"
192.185.4.160;1468062843;1468667643;"Паразитный трафик на сайт stomatolog.ternopil.ua / Parasite traffic on site stomatolog.ternopil.ua"
192.185.4.165;1467985982;1468072383;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
192.185.4.175;1467853502;1468458302;"Паразитный трафик на сайт bobershop.com.ua / Parasite traffic on site bobershop.com.ua"
192.185.12.109;1468047961;1468134362;"Паразитный трафик на сайт dgfinance.com.ua / Parasite traffic on site dgfinance.com.ua"
192.185.12.183;1468024982;1468111383;"Паразитный трафик на сайт mashabear.com.ua / Parasite traffic on site mashabear.com.ua"
192.185.81.62;1467985982;1468072383;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
192.185.81.87;1467987541;1468592342;"Паразитный трафик на сайт h2o.aist.in / Parasite traffic on site h2o.aist.in"
192.185.81.103;1467985982;1468072383;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
192.185.81.118;1467987541;1468592342;"Паразитный трафик на сайт h2o.aist.in / Parasite traffic on site h2o.aist.in"
192.185.81.119;1468026542;1468631343;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
192.185.81.128;1467963782;1468568582;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
192.185.81.129;1467960842;1468565643;"Паразитный трафик на сайт xn--80abh7ank1g.xn--80adi0aoagldk8i.pp.ua / Parasite traffic on site xn--80abh7ank1g.xn--80adi0aoagldk8i.pp.ua"
192.185.81.142;1467982442;1468587242;"Паразитный трафик на сайт ret.org.ua / Parasite traffic on site ret.org.ua"
192.185.81.153;1467805022;1468409822;"Паразитный трафик на сайт tehnoplankton.net.ua / Parasite traffic on site tehnoplankton.net.ua"
192.185.81.155;1467999662;1468604463;"Паразитный трафик на сайт ret.org.ua / Parasite traffic on site ret.org.ua"
192.185.81.158;1467899462;1470491463;"Паразитный трафик на сайт stropuva-kotly.com.ua / Parasite traffic on site stropuva-kotly.com.ua"
192.185.81.160;1467899462;1468504263;"Паразитный трафик на сайт stropuva-kotly.com.ua / Parasite traffic on site stropuva-kotly.com.ua"
192.185.81.162;1468047961;1468652762;"Паразитный трафик на сайт dgfinance.com.ua / Parasite traffic on site dgfinance.com.ua"
192.185.81.169;1468047542;1468133942;"Паразитный трафик на сайт evgeniygluzd.com / Parasite traffic on site evgeniygluzd.com"
192.185.81.173;1468047542;1468133942;"Паразитный трафик на сайт evgeniygluzd.com / Parasite traffic on site evgeniygluzd.com"
192.185.81.175;1467987243;1468073643;"Паразитный трафик на сайт ruh-zavtra.org / Parasite traffic on site ruh-zavtra.org"
192.185.81.178;1467787802;1470379802;"Паразитный трафик на сайт about-soccer.ru / Parasite traffic on site about-soccer.ru"
192.185.81.191;1467914822;1468519622;"Паразитный трафик на сайт evgeniygluzd.com / Parasite traffic on site evgeniygluzd.com"
192.185.81.213;1467922022;1468526822;"Паразитный трафик на сайт h2o.aist.in / Parasite traffic on site h2o.aist.in"
192.185.81.214;1468022222;1468627022;"Паразитный трафик на сайт evgeniygluzd.com / Parasite traffic on site evgeniygluzd.com"
192.185.81.218;1467874442;1468479242;"Паразитный трафик на сайт evgeniygluzd.com / Parasite traffic on site evgeniygluzd.com"
192.185.81.221;1467907622;1468512423;"Паразитный трафик на сайт ohrim.com.ua / Parasite traffic on site ohrim.com.ua"
192.185.81.230;1468024982;1468629783;"Паразитный трафик на сайт mashabear.com.ua / Parasite traffic on site mashabear.com.ua"
192.185.81.236;1467874442;1468479242;"Паразитный трафик на сайт evgeniygluzd.com / Parasite traffic on site evgeniygluzd.com"
192.185.81.241;1467999062;1468603862;"Паразитный трафик на сайт evgeniygluzd.com / Parasite traffic on site evgeniygluzd.com"
192.185.81.244;1467985982;1468590783;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
192.185.81.247;1467963782;1468568582;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
192.185.81.249;1468028402;1468114803;"Паразитный трафик на сайт h2o.aist.in / Parasite traffic on site h2o.aist.in"
192.185.81.253;1468062843;1468667643;"Паразитный трафик на сайт stomatolog.ternopil.ua / Parasite traffic on site stomatolog.ternopil.ua"
192.185.82.86;1467874142;1468478942;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
192.185.82.93;1467985982;1468072383;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
192.185.82.113;1467982442;1468068842;"Паразитный трафик на сайт ret.org.ua / Parasite traffic on site ret.org.ua"
192.185.82.114;1467987541;1468073942;"Паразитный трафик на сайт h2o.aist.in / Parasite traffic on site h2o.aist.in"
192.185.82.115;1468007822;1468612622;"Паразитный трафик на сайт h2o.aist.in / Parasite traffic on site h2o.aist.in"
192.185.82.124;1467796682;1468401483;"Паразитный трафик на сайт evgeniygluzd.com / Parasite traffic on site evgeniygluzd.com"
192.185.82.128;1467985982;1468590783;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
192.185.82.142;1467987243;1468073643;"Паразитный трафик на сайт ruh-zavtra.org / Parasite traffic on site ruh-zavtra.org"
192.185.82.159;1468042262;1468647062;"Паразитный трафик на сайт tanks-world.ru / Parasite traffic on site tanks-world.ru"
192.185.82.164;1468024982;1468629783;"Паразитный трафик на сайт mashabear.com.ua / Parasite traffic on site mashabear.com.ua"
